From,To,TransportMode,Year,Flow
CaptureSite3,CaptureSite5,truck,1,0.0
CaptureSite3,CaptureSite5,truck,2,0.0
CaptureSite3,CaptureSite5,truck,3,0.0
CaptureSite3,CaptureSite5,truck,4,0.0
CaptureSite3,CaptureSite5,truck,5,0.0
CaptureSite3,CaptureSite5,truck,6,0.0
CaptureSite3,CaptureSite5,truck,7,0.0
CaptureSite3,CaptureSite5,truck,8,0.0
CaptureSite3,CaptureSite5,truck,9,0.0
CaptureSite3,CaptureSite5,truck,10,0.0
CaptureSite3,CaptureSite5,truck,11,0.0
CaptureSite3,CaptureSite5,truck,12,0.0
CaptureSite3,CaptureSite5,truck,13,0.0
CaptureSite3,CaptureSite5,truck,14,0.0
CaptureSite3,CaptureSite5,truck,15,0.0
CaptureSite3,CaptureSite5,truck,16,0.0
CaptureSite3,CaptureSite5,truck,17,0.0
CaptureSite3,CaptureSite5,truck,18,0.0
CaptureSite3,CaptureSite5,truck,19,0.0
CaptureSite3,CaptureSite5,truck,20,0.0
CaptureSite3,CaptureSite5,truck,21,0.0
CaptureSite3,CaptureSite5,truck,22,0.0
CaptureSite3,CaptureSite5,truck,23,0.0
CaptureSite3,CaptureSite5,truck,24,0.0
CaptureSite3,CaptureSite5,truck,25,0.0
CaptureSite3,CaptureSite5,rail,0,0.0
CaptureSite3,CaptureSite5,rail,1,0.0
CaptureSite3,CaptureSite5,rail,2,0.0
CaptureSite3,CaptureSite5,rail,3,0.0
CaptureSite3,CaptureSite5,rail,4,0.0
CaptureSite3,CaptureSite5,rail,5,0.0
CaptureSite3,CaptureSite5,rail,6,0.0
CaptureSite3,CaptureSite5,rail,7,0.0
CaptureSite3,CaptureSite5,rail,8,0.0
CaptureSite3,CaptureSite5,rail,9,0.0
CaptureSite3,CaptureSite5,rail,10,0.0
CaptureSite3,CaptureSite5,rail,11,0.0
CaptureSite3,CaptureSite5,rail,12,0.0
CaptureSite3,CaptureSite5,rail,13,0.0
CaptureSite3,CaptureSite5,rail,14,0.0
CaptureSite3,CaptureSite5,rail,15,0.0
CaptureSite3,CaptureSite5,rail,16,0.0
CaptureSite3,CaptureSite5,rail,17,0.0
CaptureSite3,CaptureSite5,rail,18,0.0
CaptureSite3,CaptureSite5,rail,19,0.0
CaptureSite3,CaptureSite5,rail,20,0.0
CaptureSite3,CaptureSite5,rail,21,0.0
CaptureSite3,CaptureSite5,rail,22,0.0
CaptureSite3,CaptureSite5,rail,23,0.0
CaptureSite3,CaptureSite5,rail,24,0.0
CaptureSite3,CaptureSite5,rail,25,0.0
CaptureSite3,CaptureSite5,pipeline,0,0.0
CaptureSite3,CaptureSite5,pipeline,1,0.0
CaptureSite3,CaptureSite5,pipeline,2,0.0
CaptureSite3,CaptureSite5,pipeline,3,0.0
CaptureSite3,CaptureSite5,pipeline,4,0.0
CaptureSite3,CaptureSite5,pipeline,5,0.0
CaptureSite3,CaptureSite5,pipeline,6,0.0
CaptureSite3,CaptureSite5,pipeline,7,0.0
CaptureSite3,CaptureSite5,pipeline,8,0.0
CaptureSite3,CaptureSite5,pipeline,9,0.0
CaptureSite3,CaptureSite5,pipeline,10,0.0
CaptureSite3,CaptureSite5,pipeline,11,0.0
CaptureSite3,CaptureSite5,pipeline,12,0.0
CaptureSite3,CaptureSite5,pipeline,13,0.0
CaptureSite3,CaptureSite5,pipeline,14,0.0
CaptureSite3,CaptureSite5,pipeline,15,0.0
CaptureSite3,CaptureSite5,pipeline,16,0.0
CaptureSite3,CaptureSite5,pipeline,17,0.0
CaptureSite3,CaptureSite5,pipeline,18,0.0
CaptureSite3,CaptureSite5,pipeline,19,0.0
CaptureSite3,CaptureSite5,pipeline,20,0.0
CaptureSite3,CaptureSite5,pipeline,21,0.0
CaptureSite3,CaptureSite5,pipeline,22,0.0
CaptureSite3,CaptureSite5,pipeline,23,0.0
CaptureSite3,CaptureSite5,pipeline,24,0.0
CaptureSite3,CaptureSite5,pipeline,25,0.0
CaptureSite4,CaptureSite5,truck,0,0.0
CaptureSite4,CaptureSite5,truck,1,0.0
CaptureSite4,CaptureSite5,truck,2,0.0
CaptureSite4,CaptureSite5,truck,3,0.0
CaptureSite4,CaptureSite5,truck,4,0.0
CaptureSite4,CaptureSite5,truck,5,0.0
CaptureSite4,CaptureSite5,truck,6,0.0
CaptureSite4,CaptureSite5,truck,7,0.0
CaptureSite4,CaptureSite5,truck,8,0.0
CaptureSite4,CaptureSite5,truck,9,0.0
CaptureSite4,CaptureSite5,truck,10,0.0
CaptureSite4,CaptureSite5,truck,11,0.0
CaptureSite4,CaptureSite5,truck,12,0.0
CaptureSite4,CaptureSite5,truck,13,0.0
CaptureSite4,CaptureSite5,truck,14,0.0
CaptureSite4,CaptureSite5,truck,15,0.0
CaptureSite4,CaptureSite5,truck,16,0.0
CaptureSite4,CaptureSite5,truck,17,0.0
CaptureSite4,CaptureSite5,truck,18,0.0
CaptureSite4,CaptureSite5,truck,19,0.0
CaptureSite4,CaptureSite5,truck,20,0.0
CaptureSite4,CaptureSite5,truck,21,0.0
CaptureSite4,CaptureSite5,truck,22,0.0
CaptureSite4,CaptureSite5,truck,23,0.0
CaptureSite4,CaptureSite5,truck,24,0.0
CaptureSite4,CaptureSite5,truck,25,0.0
CaptureSite4,CaptureSite5,rail,0,0.0
CaptureSite4,CaptureSite5,rail,1,0.0
CaptureSite4,CaptureSite5,rail,2,0.0
CaptureSite4,CaptureSite5,rail,3,0.0
CaptureSite4,CaptureSite5,rail,4,0.0
CaptureSite4,CaptureSite5,rail,5,0.0
CaptureSite4,CaptureSite5,rail,6,0.0
CaptureSite4,CaptureSite5,rail,7,0.0
CaptureSite4,CaptureSite5,rail,8,0.0
CaptureSite4,CaptureSite5,rail,9,0.0
CaptureSite4,CaptureSite5,rail,10,0.0
CaptureSite4,CaptureSite5,rail,11,0.0
CaptureSite4,CaptureSite5,rail,12,0.0
CaptureSite4,CaptureSite5,rail,13,0.0
CaptureSite4,CaptureSite5,rail,14,0.0
CaptureSite4,CaptureSite5,rail,15,0.0
CaptureSite4,CaptureSite5,rail,16,0.0
CaptureSite4,CaptureSite5,rail,17,0.0
CaptureSite4,CaptureSite5,rail,18,0.0
CaptureSite4,CaptureSite5,rail,19,0.0
CaptureSite4,CaptureSite5,rail,20,0.0
CaptureSite4,CaptureSite5,rail,21,0.0
CaptureSite4,CaptureSite5,rail,22,0.0
CaptureSite4,CaptureSite5,rail,23,0.0
CaptureSite4,CaptureSite5,rail,24,0.0
CaptureSite4,CaptureSite5,rail,25,0.0
CaptureSite4,CaptureSite5,pipeline,0,0.0
CaptureSite4,CaptureSite5,pipeline,1,0.0
CaptureSite4,CaptureSite5,pipeline,2,0.0
CaptureSite4,CaptureSite5,pipeline,3,0.0
CaptureSite4,CaptureSite5,pipeline,4,0.0
CaptureSite4,CaptureSite5,pipeline,5,0.0
CaptureSite4,CaptureSite5,pipeline,6,0.0
CaptureSite4,CaptureSite5,pipeline,7,0.0
CaptureSite4,CaptureSite5,pipeline,8,0.0
CaptureSite4,CaptureSite5,pipeline,9,0.0
CaptureSite4,CaptureSite5,pipeline,10,0.0
CaptureSite4,CaptureSite5,pipeline,11,0.0
CaptureSite4,CaptureSite5,pipeline,12,0.0
CaptureSite4,CaptureSite5,pipeline,13,0.0
CaptureSite4,CaptureSite5,pipeline,14,0.0
CaptureSite4,CaptureSite5,pipeline,15,0.0
CaptureSite4,CaptureSite5,pipeline,16,0.0
CaptureSite4,CaptureSite5,pipeline,17,0.0
CaptureSite4,CaptureSite5,pipeline,18,0.0
CaptureSite4,CaptureSite5,pipeline,19,0.0
CaptureSite4,CaptureSite5,pipeline,20,0.0
CaptureSite4,CaptureSite5,pipeline,21,0.0
CaptureSite4,CaptureSite5,pipeline,22,0.0
CaptureSite4,CaptureSite5,pipeline,23,0.0
CaptureSite4,CaptureSite5,pipeline,24,0.0
CaptureSite4,CaptureSite5,pipeline,25,0.0
CaptureSite3,StorageSite1,truck,0,0.0
CaptureSite3,StorageSite1,truck,1,0.0
CaptureSite3,StorageSite1,truck,2,0.0
CaptureSite3,StorageSite1,truck,3,0.0
CaptureSite3,StorageSite1,truck,4,0.0
CaptureSite3,StorageSite1,truck,5,0.0
CaptureSite3,StorageSite1,truck,6,0.0
CaptureSite3,StorageSite1,truck,7,0.0
CaptureSite3,StorageSite1,truck,8,0.0
CaptureSite3,StorageSite1,truck,9,0.0
CaptureSite3,StorageSite1,truck,10,0.0
CaptureSite3,StorageSite1,truck,11,0.0
CaptureSite3,StorageSite1,truck,12,0.0
CaptureSite3,StorageSite1,truck,13,0.0
CaptureSite3,StorageSite1,truck,14,0.0
CaptureSite3,StorageSite1,truck,15,0.0
CaptureSite3,StorageSite1,truck,16,0.0
CaptureSite3,StorageSite1,truck,17,0.0
CaptureSite3,StorageSite1,truck,18,0.0
CaptureSite3,StorageSite1,truck,19,0.0
CaptureSite3,StorageSite1,truck,20,0.0
CaptureSite3,StorageSite1,truck,21,0.0
CaptureSite3,StorageSite1,truck,22,0.0
CaptureSite3,StorageSite1,truck,23,0.0
CaptureSite3,StorageSite1,truck,24,0.0
CaptureSite3,StorageSite1,truck,25,0.0
CaptureSite3,StorageSite1,rail,0,0.0
CaptureSite3,StorageSite1,rail,1,0.0
CaptureSite3,StorageSite1,rail,2,0.0
CaptureSite3,StorageSite1,rail,3,0.0
CaptureSite3,StorageSite1,rail,4,0.0
CaptureSite3,StorageSite1,rail,5,0.0
CaptureSite3,StorageSite1,rail,6,0.0
CaptureSite3,StorageSite1,rail,7,0.0
CaptureSite3,StorageSite1,rail,8,0.0
CaptureSite3,StorageSite1,rail,9,0.0
CaptureSite3,StorageSite1,rail,10,0.0
CaptureSite3,StorageSite1,rail,11,0.0
CaptureSite3,StorageSite1,rail,12,0.0
CaptureSite3,StorageSite1,rail,13,0.0
CaptureSite3,StorageSite1,rail,14,0.0
CaptureSite3,StorageSite1,rail,15,0.0
CaptureSite3,StorageSite1,rail,16,0.0
CaptureSite3,StorageSite1,rail,17,0.0
CaptureSite3,StorageSite1,rail,18,0.0
CaptureSite3,StorageSite1,rail,19,0.0
CaptureSite3,StorageSite1,rail,20,0.0
CaptureSite3,StorageSite1,rail,21,0.0
CaptureSite3,StorageSite1,rail,22,0.0
CaptureSite3,StorageSite1,rail,23,0.0
CaptureSite3,StorageSite1,rail,24,0.0
CaptureSite3,StorageSite1,rail,25,0.0
CaptureSite3,StorageSite1,pipeline,0,250.00000000000193
CaptureSite3,StorageSite1,pipeline,1,250.0
CaptureSite3,StorageSite1,pipeline,2,250.0
CaptureSite3,StorageSite1,pipeline,3,250.00000000000193
CaptureSite3,StorageSite1,pipeline,4,250.00000000000193
CaptureSite3,StorageSite1,pipeline,5,232.99999999999807
CaptureSite3,StorageSite1,pipeline,6,210.60000000000002
CaptureSite3,StorageSite1,pipeline,7,188.20000000000005
CaptureSite3,StorageSite1,pipeline,8,165.79999999999995
CaptureSite3,StorageSite1,pipeline,9,143.40000000000003
CaptureSite3,StorageSite1,pipeline,10,121.0
CaptureSite3,StorageSite1,pipeline,11,98.60000000000008
CaptureSite3,StorageSite1,pipeline,12,76.19999999999999
CaptureSite3,StorageSite1,pipeline,13,53.80000000000001
CaptureSite3,StorageSite1,pipeline,14,231.6380952380953
CaptureSite3,StorageSite1,pipeline,15,209.23809523809896
CaptureSite3,StorageSite1,pipeline,16,186.83809523809535
CaptureSite3,StorageSite1,pipeline,17,164.43809523810177
CaptureSite3,StorageSite1,pipeline,18,142.03809523809537
CaptureSite3,StorageSite1,pipeline,19,119.63809523809533
CaptureSite3,StorageSite1,pipeline,20,97.23809523809533
CaptureSite3,StorageSite1,pipeline,21,74.83809523809356
CaptureSite3,StorageSite1,pipeline,22,52.438095238095336
CaptureSite3,StorageSite1,pipeline,23,30.038095238095316
CaptureSite3,StorageSite1,pipeline,24,7.638095238095351
CaptureSite3,StorageSite1,pipeline,25,0.0
CaptureSite5,CaptureSite3,truck,0,0.0
CaptureSite5,CaptureSite3,truck,1,0.0
CaptureSite5,CaptureSite3,truck,2,0.0
CaptureSite5,CaptureSite3,truck,3,0.0
CaptureSite5,CaptureSite3,truck,4,0.0
CaptureSite5,CaptureSite3,truck,5,0.0
CaptureSite5,CaptureSite3,truck,6,0.0
CaptureSite5,CaptureSite3,truck,7,0.0
CaptureSite5,CaptureSite3,truck,8,0.0
CaptureSite5,CaptureSite3,truck,9,0.0
CaptureSite5,CaptureSite3,truck,10,0.0
CaptureSite5,CaptureSite3,truck,11,0.0
CaptureSite5,CaptureSite3,truck,12,0.0
CaptureSite5,CaptureSite3,truck,13,0.0
CaptureSite5,CaptureSite3,truck,14,0.0
CaptureSite5,CaptureSite3,truck,15,0.0
CaptureSite5,CaptureSite3,truck,16,0.0
CaptureSite5,CaptureSite3,truck,17,0.0
CaptureSite5,CaptureSite3,truck,18,0.0
CaptureSite5,CaptureSite3,truck,19,0.0
CaptureSite5,CaptureSite3,truck,20,0.0
CaptureSite5,CaptureSite3,truck,21,0.0
CaptureSite5,CaptureSite3,truck,22,0.0
CaptureSite5,CaptureSite3,truck,23,0.0
CaptureSite5,CaptureSite3,truck,24,0.0
CaptureSite5,CaptureSite3,truck,25,0.0
CaptureSite5,CaptureSite3,rail,0,0.0
CaptureSite5,CaptureSite3,rail,1,0.0
CaptureSite5,CaptureSite3,rail,2,0.0
CaptureSite5,CaptureSite3,rail,3,0.0
CaptureSite5,CaptureSite3,rail,4,0.0
CaptureSite5,CaptureSite3,rail,5,0.0
CaptureSite5,CaptureSite3,rail,6,0.0
CaptureSite5,CaptureSite3,rail,7,0.0
CaptureSite5,CaptureSite3,rail,8,0.0
CaptureSite5,CaptureSite3,rail,9,0.0
CaptureSite5,CaptureSite3,rail,10,0.0
CaptureSite5,CaptureSite3,rail,11,0.0
CaptureSite5,CaptureSite3,rail,12,0.0
CaptureSite5,CaptureSite3,rail,13,0.0
CaptureSite5,CaptureSite3,rail,14,0.0
CaptureSite5,CaptureSite3,rail,15,0.0
CaptureSite5,CaptureSite3,rail,16,0.0
CaptureSite5,CaptureSite3,rail,17,0.0
CaptureSite5,CaptureSite3,rail,18,0.0
CaptureSite5,CaptureSite3,rail,19,0.0
CaptureSite5,CaptureSite3,rail,20,0.0
CaptureSite5,CaptureSite3,rail,21,0.0
CaptureSite5,CaptureSite3,rail,22,0.0
CaptureSite5,CaptureSite3,rail,23,0.0
CaptureSite5,CaptureSite3,rail,24,0.0
CaptureSite5,CaptureSite3,rail,25,0.0
CaptureSite5,CaptureSite3,pipeline,0,0.0
CaptureSite5,CaptureSite3,pipeline,1,0.0
CaptureSite5,CaptureSite3,pipeline,2,0.0
CaptureSite5,CaptureSite3,pipeline,3,0.0
CaptureSite5,CaptureSite3,pipeline,4,0.0
CaptureSite5,CaptureSite3,pipeline,5,0.0
CaptureSite5,CaptureSite3,pipeline,6,0.0
CaptureSite5,CaptureSite3,pipeline,7,0.0
CaptureSite5,CaptureSite3,pipeline,8,0.0
CaptureSite5,CaptureSite3,pipeline,9,0.0
CaptureSite5,CaptureSite3,pipeline,10,0.0
CaptureSite5,CaptureSite3,pipeline,11,0.0
CaptureSite5,CaptureSite3,pipeline,12,0.0
CaptureSite5,CaptureSite3,pipeline,13,0.0
CaptureSite5,CaptureSite3,pipeline,14,0.0
CaptureSite5,CaptureSite3,pipeline,15,0.0
CaptureSite5,CaptureSite3,pipeline,16,0.0
CaptureSite5,CaptureSite3,pipeline,17,0.0
CaptureSite5,CaptureSite3,pipeline,18,0.0
CaptureSite5,CaptureSite3,pipeline,19,0.0
CaptureSite5,CaptureSite3,pipeline,20,0.0
CaptureSite5,CaptureSite3,pipeline,21,0.0
CaptureSite5,CaptureSite3,pipeline,22,0.0
CaptureSite5,CaptureSite3,pipeline,23,0.0
CaptureSite5,CaptureSite3,pipeline,24,0.0
CaptureSite5,CaptureSite3,pipeline,25,0.0
CaptureSite5,StorageSite1,truck,0,0.0
CaptureSite5,StorageSite1,truck,1,0.0
CaptureSite5,StorageSite1,truck,2,0.0
CaptureSite5,StorageSite1,truck,3,0.0
CaptureSite5,StorageSite1,truck,4,0.0
CaptureSite5,StorageSite1,truck,5,0.0
CaptureSite5,StorageSite1,truck,6,0.0
CaptureSite5,StorageSite1,truck,7,0.0
CaptureSite5,StorageSite1,truck,8,0.0
CaptureSite5,StorageSite1,truck,9,0.0
CaptureSite5,StorageSite1,truck,10,0.0
CaptureSite5,StorageSite1,truck,11,0.0
CaptureSite5,StorageSite1,truck,12,0.0
CaptureSite5,StorageSite1,truck,13,0.0
CaptureSite5,StorageSite1,truck,14,0.0
CaptureSite5,StorageSite1,truck,15,0.0
CaptureSite5,StorageSite1,truck,16,0.0
CaptureSite5,StorageSite1,truck,17,0.0
CaptureSite5,StorageSite1,truck,18,0.0
CaptureSite5,StorageSite1,truck,19,0.0
CaptureSite5,StorageSite1,truck,20,0.0
CaptureSite5,StorageSite1,truck,21,0.0
CaptureSite5,StorageSite1,truck,22,0.0
CaptureSite5,StorageSite1,truck,23,0.0
CaptureSite5,StorageSite1,truck,24,0.0
CaptureSite5,StorageSite1,truck,25,0.0
CaptureSite5,StorageSite1,rail,0,0.0
CaptureSite5,StorageSite1,rail,1,0.0
CaptureSite5,StorageSite1,rail,2,0.0
CaptureSite5,StorageSite1,rail,3,0.0
CaptureSite5,StorageSite1,rail,4,0.0
CaptureSite5,StorageSite1,rail,5,0.0
CaptureSite5,StorageSite1,rail,6,0.0
CaptureSite5,StorageSite1,rail,7,0.0
CaptureSite5,StorageSite1,rail,8,0.0
CaptureSite5,StorageSite1,rail,9,0.0
CaptureSite5,StorageSite1,rail,10,0.0
CaptureSite5,StorageSite1,rail,11,0.0
CaptureSite5,StorageSite1,rail,12,0.0
CaptureSite5,StorageSite1,rail,13,0.0
CaptureSite5,StorageSite1,rail,14,0.0
CaptureSite5,StorageSite1,rail,15,0.0
CaptureSite5,StorageSite1,rail,16,0.0
CaptureSite5,StorageSite1,rail,17,0.0
CaptureSite5,StorageSite1,rail,18,0.0
CaptureSite5,StorageSite1,rail,19,0.0
CaptureSite5,StorageSite1,rail,20,0.0
CaptureSite5,StorageSite1,rail,21,0.0
CaptureSite5,StorageSite1,rail,22,0.0
CaptureSite5,StorageSite1,rail,23,0.0
CaptureSite5,StorageSite1,rail,24,0.0
CaptureSite5,StorageSite1,rail,25,0.0
CaptureSite5,StorageSite1,pipeline,0,310.0
CaptureSite5,StorageSite1,pipeline,1,287.6000000000091
CaptureSite5,StorageSite1,pipeline,2,265.20000000000005
CaptureSite5,StorageSite1,pipeline,3,242.7999999999941
CaptureSite5,StorageSite1,pipeline,4,220.40000000000003
CaptureSite5,StorageSite1,pipeline,5,215.00000000000193
CaptureSite5,StorageSite1,pipeline,6,215.0
CaptureSite5,StorageSite1,pipeline,7,215.0
CaptureSite5,StorageSite1,pipeline,8,215.0
CaptureSite5,StorageSite1,pipeline,9,215.0
CaptureSite5,StorageSite1,pipeline,10,215.0
CaptureSite5,StorageSite1,pipeline,11,215.0
CaptureSite5,StorageSite1,pipeline,12,215.0
CaptureSite5,StorageSite1,pipeline,13,215.0
CaptureSite5,StorageSite1,pipeline,14,14.761904761904669
CaptureSite5,StorageSite1,pipeline,15,14.761904761906578
CaptureSite5,StorageSite1,pipeline,16,14.761904761904672
CaptureSite5,StorageSite1,pipeline,17,14.761904761906415
CaptureSite5,StorageSite1,pipeline,18,14.761904761904669
CaptureSite5,StorageSite1,pipeline,19,14.761904761904669
CaptureSite5,StorageSite1,pipeline,20,14.761904761906415
CaptureSite5,StorageSite1,pipeline,21,14.761904761906472
CaptureSite5,StorageSite1,pipeline,22,14.761904761904667
CaptureSite5,StorageSite1,pipeline,23,14.761904761904669
CaptureSite5,StorageSite1,pipeline,24,14.761904761904672
CaptureSite5,StorageSite1,pipeline,25,0.0
